"","count_MCF10A","count_MDAMB436"
"L1FLnI_Xq12s",2.0573398912941,0.915221551100886
"L1FLnI_Xq12pa",2.0573398912941,1.77717837243201
"L1FLnI_Xq21.1la",2.0573398912941,0.915221551100886
"L1FLnI_Xq21.31r",2.0573398912941,3.40655758966283
"L1FLnI_Xq22.1d",2.0573398912941,0.915221551100886
"L1FLnI_Xq22.3p",2.0573398912941,2.28935193161896
"L1FLnI_Xq25ka",2.0573398912941,2.0573398912941
"L1FLnI_Xq26.1h",2.0573398912941,2.95554129427102
"L1FLnI_2q23.3j",2.0573398912941,1.77717837243201
"L1FLnI_6p25.1h",2.0573398912941,0.915221551100886
"L1FLnI_9q21.33p",2.0573398912941,-0.451890008743207
"L1FLnI_15q24.1c",2.0573398912941,2.6616231926839
"L1FLnI_4p16.1f",2.0573398912941,5.72984891411679
"L1FLnI_8q22.3n",2.0573398912941,-0.451890008743207
"L1FLnI_13q14.2d",2.0573398912941,1.77717837243201
"L1FLnI_Xq28o",2.0573398912941,1.42045667459727
"L1FLnI_1p31.1ob",2.0573398912941,2.48787940049565
"L1FLnI_1q24.1e",2.0573398912941,2.0573398912941
"L1FLnI_1q24.2e",2.0573398912941,2.28935193161896
"L1FLnI_1q31.3n",2.0573398912941,2.48787940049565
"L1FLnI_2p23.1f",2.0573398912941,4.1453041163462
"L1FLnI_2q14.3na",2.0573398912941,1.42045667459727
"L1FLnI_2q23.3h",2.0573398912941,-0.451890008743207
"L1FLnI_2q24.2m",2.0573398912941,2.28935193161896
"L1FLnI_2q37.2b",2.0573398912941,4.02490274937343
"L1FLnI_3p21.33a",2.0573398912941,0.915221551100886
"L1FLnI_3p11.1t",2.0573398912941,3.58788344595063
"L1FLnI_3q13.13ma",2.0573398912941,3.58788344595063
"L1FLnI_3q22.2k",2.0573398912941,3.08238487681994
"L1FLnI_3q23o",2.0573398912941,1.42045667459727
"L1FLnI_3q24c",2.0573398912941,-0.451890008743207
"L1FLnI_4q23d",2.0573398912941,0.915221551100886
"L1FLnI_4q23e",2.0573398912941,3.58788344595063
"L1FLnI_5p13.1y",2.0573398912941,-0.451890008743207
"L1FLnI_5p12ea",2.0573398912941,2.0573398912941
"L1FLnI_5q11.1p",2.0573398912941,2.28935193161896
"L1FLnI_5q12.3x",2.0573398912941,2.0573398912941
"L1ORF2_5q14.3",2.0573398912941,3.58788344595063
"L1FLnI_5q22.1p",2.0573398912941,1.77717837243201
"L1FLnI_5q32t",2.0573398912941,2.0573398912941
"L1FLnI_6q16.3f",2.0573398912941,0.915221551100886
"L1FLnI_6q27j",2.0573398912941,3.19882953898813
"L1FLnI_8q21.13aa",2.0573398912941,1.42045667459727
"L1FLnI_8q22.2g",2.0573398912941,2.6616231926839
"L1FLnI_8q24.12b",2.0573398912941,4.78689733541076
"L1FLnI_9q21.12f",2.0573398912941,2.0573398912941
"L1FLnI_10q22.3n",2.0573398912941,-0.451890008743207
"L1FLnI_11q14.2q",2.0573398912941,1.77717837243201
"L1ORF2_11q22.3",2.0573398912941,1.42045667459727
"L1FLnI_12p13.2k",2.0573398912941,3.82296712097201
"L1FLnI_12p12.1b",2.0573398912941,3.19882953898813
"L1FLnI_12q15h",2.0573398912941,0.915221551100886
"L1FLnI_12q21.1ba",2.0573398912941,2.48787940049565
"L1FLnI_13q21.32i",2.0573398912941,2.28935193161896
"L1FLnI_13q31.2c",2.0573398912941,0.915221551100886
"L1FLnI_15q11.1b",2.0573398912941,0.915221551100886
"L1FLnI_15q21.1l",2.0573398912941,1.77717837243201
"L1FLnI_15q21.3d",2.0573398912941,2.81621791638167
"L1FLnI_15q21.3ia",2.0573398912941,-0.451890008743207
"L1FLnI_18q21.2p",2.0573398912941,1.42045667459727
"L1FLnI_20p12.3e",2.0573398912941,2.81621791638167
"L1FLnI_21q21.1t",2.0573398912941,3.19882953898813
"L1FLnI_Xp11.21vc",2.0573398912941,-0.451890008743207
"L1FLnI_1p22.1h",2.0573398912941,-0.451890008743207
"L1FLnI_1q44c",2.0573398912941,-0.451890008743207
"L1FLnI_2q34h",2.0573398912941,2.0573398912941
"L1FLnI_4q28.1ia",2.0573398912941,2.28935193161896
"L1FLnI_4q32.1s",2.0573398912941,2.6616231926839
"L1FLnI_5p13.1b",2.0573398912941,1.77717837243201
"L1FLnI_7q11.21q",2.0573398912941,-0.451890008743207
"L1FLnI_8q24.13i",2.0573398912941,4.02490274937343
"L1FLnI_10p12.2c",2.0573398912941,1.42045667459727
"L1FLnI_12p13.1b",2.0573398912941,3.50009131836213
"L1FLnI_19q13.2f",2.0573398912941,2.28935193161896
"L1FLnI_22q12.1g",2.0573398912941,1.77717837243201
"L1FLnI_2q23.3i",2.0573398912941,3.08238487681994
"L1FLnI_3p21.2l",2.0573398912941,1.42045667459727
"L1FLnI_4q13.1oa",2.0573398912941,0.915221551100886
"L1FLnI_8q21.11u",2.0573398912941,1.42045667459727
"L1FLI_11q14.3",2.0573398912941,3.40655758966283
"L1FLnI_Xq25s",2.0573398912941,2.28935193161896
"L1FLnI_Xq26.3e",2.0573398912941,0.915221551100886
"L1ORF2_1q43",2.0573398912941,4.08636375790208
"L1FLI_1q44",2.0573398912941,3.40655758966283
"L1FLnI_2p16.1u",2.0573398912941,1.77717837243201
"L1FLnI_3p21.2f",2.0573398912941,1.42045667459727
"L1FLnI_3q13.32h",2.0573398912941,2.28935193161896
"L1FLnI_3q25.32i",2.0573398912941,-0.451890008743207
"L1FLnI_4q13.1p",2.0573398912941,1.42045667459727
"L1FLnI_4q26q",2.0573398912941,0.915221551100886
"L1FLnI_4q28.1c",2.0573398912941,1.77717837243201
"L1FLnI_6p24.3k",2.0573398912941,2.95554129427102
"L1FLnI_6p12.3v",2.0573398912941,-0.451890008743207
"L1FLnI_6p12.2c",2.0573398912941,4.08636375790208
"L1FLnI_6q16.1t",2.0573398912941,0.915221551100886
"L1FLnI_6q16.3ma",2.0573398912941,-0.451890008743207
"L1FLnI_6q27h",2.0573398912941,0.915221551100886
"L1FLnI_7q21.11ca",2.0573398912941,2.6616231926839
"L1FLnI_7q31.2a",2.0573398912941,3.96069487582865
"L1FLnI_7q31.32o",2.0573398912941,2.0573398912941
"L1FLnI_8q13.2j",2.0573398912941,2.48787940049565
"L1FLnI_8q24.13h",2.0573398912941,3.67060289682643
"L1FLnI_9q21.31b",2.0573398912941,2.48787940049565
"L1FLnI_10q23.31r",2.0573398912941,-0.451890008743207
"L1FLnI_14q21.1v",2.0573398912941,0.915221551100886
"L1FLnI_14q31.1j",2.0573398912941,2.0573398912941
"L1FLnI_17q24.2b",2.0573398912941,2.6616231926839
"L1FLnI_18p11.22f",2.0573398912941,2.6616231926839
"L1FLnI_Xq21.1ze",2.0573398912941,-0.451890008743207
"L1FLnI_Xq28ra",2.0573398912941,2.48787940049565
"L1FLnI_Yq11.21da",2.0573398912941,4.5015523051724
"L1ORF2_2p16.1",2.0573398912941,-0.451890008743207
"L1FLnI_2q32.3aa",2.0573398912941,2.48787940049565
"L1FLnI_4q12fb",2.0573398912941,2.48787940049565
"L1FLnI_5q23.1c",2.0573398912941,2.95554129427102
"L1FLnI_5q34j",2.0573398912941,2.48787940049565
"L1FLnI_Xq28p",2.0573398912941,2.0573398912941
"L1FLnI_4q31.21z",2.0573398912941,3.08238487681994
"L1FLnI_5p12f",2.0573398912941,4.54594356728682
"L1FLnI_8p12ka",2.0573398912941,2.95554129427102
"L1FLnI_8q24.12c",2.0573398912941,4.96085879988527
"L1FLnI_13q33.2d",2.0573398912941,1.42045667459727
"L1FLnI_5p14.1c",2.0573398912941,2.6616231926839
"L1FLnI_5q21.3i",2.0573398912941,2.0573398912941
"L1FLnI_5q33.2i",2.0573398912941,3.30647021207671
"L1FLnI_5q34c",2.0573398912941,3.30647021207671
"L1FLnI_5q34na",2.0573398912941,3.08238487681994
"L1FLnI_8q21.13sa",2.0573398912941,3.82296712097201
"L1FLnI_13q14.11n",2.0573398912941,-0.451890008743207
"L1FLnI_15q26.2j",2.0573398912941,2.0573398912941
"L1FLnI_Xq21.2m",2.0573398912941,1.42045667459727
"L1FLnI_Xq25mc",2.0573398912941,-0.451890008743207
"L1FLnI_4q32.1ba",2.0573398912941,2.81621791638167
"L1FLnI_4q12gb",2.0573398912941,-0.451890008743207
"L1FLnI_5q33.1i",2.0573398912941,2.95554129427102
"L1FLnI_7q21.3b",2.0573398912941,6.72940234011696
"L1FLnI_9q21.11a",2.0573398912941,2.0573398912941
"L1FLnI_Xp22.2e",2.0573398912941,1.42045667459727
"L1FLnI_Xq13.2ma",2.0573398912941,1.42045667459727
"L1FLnI_2p11.2s",2.0573398912941,-0.451890008743207
"L1FLnI_10q11.21j",2.0573398912941,2.0573398912941
"L1FLnI_20p11.21p",2.0573398912941,0.915221551100886
"L1FLnI_20q13.2l",2.0573398912941,2.95554129427102
"L1FLnI_7q32.2a",2.0573398912941,0.915221551100886
"L1ORF2_10q22.3",2.0573398912941,2.48787940049565
"L1FLnI_11p15.4d",2.0573398912941,2.6616231926839
"L1FLnI_18q21.1j",2.0573398912941,1.42045667459727
"L1FLnI_4q34.3e",2.0573398912941,1.42045667459727
"L1FLnI_8q21.13a",2.0573398912941,1.42045667459727
"L1FLnI_3p21.2e",2.0573398912941,-0.451890008743207
"L1FLnI_3q22.1g",2.0573398912941,0.915221551100886
"L1FLnI_4q13.3sa",2.0573398912941,2.48787940049565
"L1FLnI_5q31.1m",2.0573398912941,2.6616231926839
"L1FLnI_17q11.1c",2.0573398912941,2.0573398912941
"L1FLnI_21q22.2b",2.0573398912941,2.6616231926839
"L1FLnI_1p31.1ga",2.0573398912941,-0.451890008743207
"L1FLnI_9q21.13w",2.0573398912941,1.42045667459727
"L1FLnI_19p13.3",2.0573398912941,0.915221551100886
"L1FLnI_15q22.31d",2.0573398912941,6.05545503637117
"L1FLnI_9p21.2k",2.0573398912941,0.915221551100886
"L1FLnI_17q11.2f",2.0573398912941,2.48787940049565
"L1FLnI_20p13l",2.0573398912941,3.19882953898813
"L1FLnI_1p31.1l",2.0573398912941,2.28935193161896
"L1FLnI_7p11.2n",2.0573398912941,0.915221551100886
"L1FLnI_10q25.1ea",2.0573398912941,1.42045667459727
"L1FLnI_Xq28ha",2.0573398912941,1.77717837243201
"L1FLnI_1p34.2a",2.0573398912941,2.81621791638167
"L1FLnI_3p13e",2.0573398912941,1.42045667459727
"L1FLnI_9q34.3",2.0573398912941,0.915221551100886
"L1FLnI_3q13.13la",2.0573398912941,0.915221551100886
"L1FLnI_15q25.2h",2.0573398912941,3.58788344595063
"L1FLnI_3p24.1l",2.0573398912941,2.28935193161896
"L1FLnI_6q14.1q",2.0573398912941,-0.451890008743207
"L1FLnI_6q14.3d",2.0573398912941,3.19882953898813
"L1FLnI_Xq25u",2.0573398912941,0.915221551100886
"L1FLI_11p14.3",2.0573398912941,3.19882953898813
"L1FLnI_12q21.31ia",2.0573398912941,1.77717837243201
"L1FLnI_5q23.2z",2.0573398912941,0.915221551100886
"L1FLnI_3p22.1v",2.0573398912941,1.42045667459727
"L1FLnI_11q12.3g",2.0573398912941,0.915221551100886
"L1FLnI_21q11.2m",2.0573398912941,2.81621791638167
"L1FLnI_2p11.2n",2.0573398912941,1.42045667459727
"L1FLnI_2q14.2g",2.0573398912941,-0.451890008743207
"L1FLnI_2q21.1f",2.0573398912941,0.915221551100886
"L1FLnI_4p15.32j",2.0573398912941,2.6616231926839
"L1FLnI_4q13.3za",2.0573398912941,-0.451890008743207
"L1FLnI_4q21.21m",2.0573398912941,-0.451890008743207
"L1FLnI_4q21.23e",2.0573398912941,2.28935193161896
"L1FLnI_4q22.3ea",2.0573398912941,0.915221551100886
"L1FLnI_4q27d",2.0573398912941,2.0573398912941
"L1FLnI_4q34.3n",2.0573398912941,2.0573398912941
"L1FLnI_5p13.2b",2.0573398912941,3.74880743302842
"L1FLnI_5q12.1l",2.0573398912941,2.0573398912941
"L1FLnI_6p22.2b",2.0573398912941,3.74880743302842
"L1FLnI_6q16.1j",2.0573398912941,3.08238487681994
"L1FLnI_7p14.1d",2.0573398912941,2.0573398912941
"L1FLnI_8q23.1e",2.0573398912941,3.50009131836213
"L1FLnI_8q23.3d",2.0573398912941,1.77717837243201
"L1FLnI_9p22.3g",2.0573398912941,0.915221551100886
"L1FLnI_10p11.23c",2.0573398912941,2.81621791638167
"L1FLnI_10q21.2k",2.0573398912941,2.48787940049565
"L1FLnI_12q24.23e",2.0573398912941,0.915221551100886
"L1FLnI_14q21.3j",2.0573398912941,-0.451890008743207
"L1FLnI_14q23.1m",2.0573398912941,1.77717837243201
"L1FLnI_17q22b",2.0573398912941,2.0573398912941
"L1FLnI_Xq11.1n",2.0573398912941,0.915221551100886
"L1FLnI_1p22.1a",2.0573398912941,3.08238487681994
"L1FLnI_1p11.2a",2.0573398912941,2.48787940049565
"L1FLnI_1q31.1b",2.0573398912941,2.28935193161896
"L1FLnI_1q43l",2.0573398912941,-0.451890008743207
"L1FLnI_2p25.1f",2.0573398912941,2.28935193161896
"L1FLnI_2p16.1ga",2.0573398912941,-0.451890008743207
"L1FLnI_2q11.2i",2.0573398912941,-0.451890008743207
"L1FLnI_2q22.2d",2.0573398912941,-0.451890008743207
"L1FLnI_2q31.1y",2.0573398912941,3.30647021207671
"L1FLnI_3p22.1c",2.0573398912941,0.915221551100886
"L1FLnI_3p12.3f",2.0573398912941,2.81621791638167
"L1FLnI_3q13.33ba",2.0573398912941,2.0573398912941
"L1FLnI_3q24h",2.0573398912941,1.77717837243201
"L1FLnI_3q25.2q",2.0573398912941,-0.451890008743207
"L1FLnI_3q26.32v",2.0573398912941,-0.451890008743207
"L1FLnI_5q11.2m",2.0573398912941,1.42045667459727
"L1FLnI_5q14.1n",2.0573398912941,2.48787940049565
"L1FLnI_5q21.1s",2.0573398912941,0.915221551100886
"L1FLnI_5q23.2d",2.0573398912941,0.915221551100886
"L1FLnI_5q33.1o",2.0573398912941,1.42045667459727
"L1FLnI_6p25.3d",2.0573398912941,4.25639721809243
"L1FLnI_6q14.1j",2.0573398912941,2.6616231926839
"L1FLnI_6q16.1p",2.0573398912941,2.81621791638167
"L1ORF2_6q21b",2.0573398912941,2.6616231926839
"L1FLnI_6q24.3g",2.0573398912941,1.42045667459727
"L1FLnI_7q36.2f",2.0573398912941,-0.451890008743207
"L1FLnI_8q24.13g",2.0573398912941,-0.451890008743207
"L1FLnI_9q22.31a",2.0573398912941,2.81621791638167
"L1FLnI_10p14j",2.0573398912941,1.42045667459727
"L1FLnI_11p15.2g",2.0573398912941,3.74880743302842
"L1FLnI_11p14.1s",2.0573398912941,0.915221551100886
"L1ORF2_11p11.12",2.0573398912941,2.48787940049565
"L1FLnI_11q14.2j",2.0573398912941,-0.451890008743207
"L1FLnI_12p12.3aa",2.0573398912941,-0.451890008743207
"L1FLI_12q13.2",2.0573398912941,2.95554129427102
"L1FLnI_12q21.1da",2.0573398912941,2.81621791638167
"L1FLnI_12q24.23a",2.0573398912941,0.915221551100886
"L1FLnI_13q13.3k",2.0573398912941,2.81621791638167
"L1FLnI_13q14.2i",2.0573398912941,1.42045667459727
"L1FLnI_14q22.1i",2.0573398912941,2.48787940049565
"L1FLnI_14q22.1n",2.0573398912941,1.42045667459727
"L1FLnI_16p11.2i",2.0573398912941,0.915221551100886
"L1FLnI_16q21t",2.0573398912941,3.50009131836213
"L1FLnI_16q21u",2.0573398912941,2.6616231926839
"L1FLnI_17q23.2a",2.0573398912941,3.67060289682643
"L1FLnI_17q24.3a",2.0573398912941,1.42045667459727
"L1FLnI_18q21.1k",2.0573398912941,2.48787940049565
"L1FLI_20p12.3",2.0573398912941,2.48787940049565
"L1FLnI_20p11.23c",2.0573398912941,2.81621791638167
"L1FLnI_Xq22.3da",2.0573398912941,4.99326584483334
"L1FLnI_Xq24q",2.0573398912941,2.48787940049565
"L1FLnI_1p31.3c",2.0573398912941,4.08636375790208
"L1FLnI_13q22.1c",2.0573398912941,2.6616231926839
"L1FLnI_10p12.1l",2.0573398912941,2.28935193161896
"L1FLnI_1p33b",2.0573398912941,-0.451890008743207
"L1FLnI_1p31.1aa",2.0573398912941,3.82296712097201
"L1FLnI_1q25.3n",2.0573398912941,3.50009131836213
"L1FLnI_3p24.2a",2.0573398912941,0.915221551100886
"L1FLnI_3p22.1ba",2.0573398912941,3.30647021207671
"L1FLnI_3p14.2p",2.0573398912941,2.0573398912941
"L1ORF2_4p15.33",2.0573398912941,2.28935193161896
"L1FLnI_4q22.1i",2.0573398912941,-0.451890008743207
"L1FLnI_4q27i",2.0573398912941,2.28935193161896
"L1FLnI_4q31.21qa",2.0573398912941,2.48787940049565
"L1FLnI_5q21.3x",2.0573398912941,-0.451890008743207
"L1FLnI_5q34g",2.0573398912941,2.48787940049565
"L1FLnI_6p22.3l",2.0573398912941,0.915221551100886
"L1FLnI_6p12.3a",2.0573398912941,0.915221551100886
"L1FLnI_7p14.3o",2.0573398912941,2.48787940049565
"L1FLnI_8q21.2k",2.0573398912941,0.915221551100886
"L1FLnI_9q21.31i",2.0573398912941,1.42045667459727
"L1FLnI_10q21.1f",2.0573398912941,1.77717837243201
"L1FLnI_12q21.31a",2.0573398912941,2.95554129427102
"L1FLnI_12q23.1j",2.0573398912941,1.42045667459727
"L1FLnI_13q32.2a",2.0573398912941,1.42045667459727
"L1FLnI_14q23.3b",2.0573398912941,1.77717837243201
"L1FLnI_Xq13.1q",2.0573398912941,2.28935193161896
"L1FLnI_Xq21.1m",2.0573398912941,1.42045667459727
"L1FLnI_Xq21.1lf",2.0573398912941,1.42045667459727
"L1FLnI_2p15l",2.0573398912941,0.915221551100886
"L1FLnI_4p16.2k",2.0573398912941,0.915221551100886
"L1FLnI_4q12nb",2.0573398912941,0.915221551100886
"L1FLnI_5p13.1n",2.0573398912941,2.28935193161896
"L1FLnI_8q21.3e",2.0573398912941,2.48787940049565
"L1FLnI_11p15.4v",2.0573398912941,4.02490274937343
"L1FLnI_12p13.31a",2.0573398912941,1.42045667459727
"L1FLnI_12q21.2g",2.0573398912941,4.5015523051724
"L1FLnI_Xp11.3l",2.0573398912941,-0.451890008743207
"L1FLnI_Xq21.32i",2.0573398912941,1.42045667459727
"L1FLnI_3q13.31k",2.0573398912941,4.02490274937343
"L1FLnI_4p16.2m",2.0573398912941,0.915221551100886
"L1FLnI_7q33f",2.0573398912941,-0.451890008743207
"L1FLnI_8q13.3j",2.0573398912941,2.28935193161896
"L1FLnI_11p14.1e",2.0573398912941,1.77717837243201
"L1FLnI_12p13.2h",2.0573398912941,5.28262873752586
"L1FLnI_13q13.3n",2.0573398912941,1.42045667459727
"L1FLnI_2q34na",2.0573398912941,2.28935193161896
"L1FLnI_3q25.31d",2.0573398912941,2.0573398912941
"L1FLnI_4p16.2l",2.0573398912941,1.77717837243201
"L1FLnI_4q26c",2.0573398912941,2.6616231926839
"L1FLnI_5q23.3d",2.0573398912941,-0.451890008743207
"L1FLnI_7q22.1i",2.0573398912941,2.48787940049565
"L1FLnI_8q12.3c",2.0573398912941,2.6616231926839
"L1FLnI_8q22.3x",2.0573398912941,3.08238487681994
"L1FLI_8q24.21",2.0573398912941,3.74880743302842
"L1FLnI_12q23.3q",2.0573398912941,3.19882953898813
"L1FLnI_13q31.1g",2.0573398912941,1.42045667459727
"L1FLnI_13q33.3b",2.0573398912941,1.77717837243201
"L1FLnI_15q21.2c",2.0573398912941,3.19882953898813
"L1FLnI_2q35c",2.0573398912941,0.915221551100886
"L1FLnI_6q14.1la",2.0573398912941,0.915221551100886
"L1FLnI_10q24.2e",2.0573398912941,2.0573398912941
"L1FLnI_Xq13.1u",2.0573398912941,2.28935193161896
"L1FLnI_4q13.3q",2.0573398912941,2.6616231926839
"L1FLnI_4q22.3aa",2.0573398912941,1.42045667459727
"L1FLnI_16q21fa",2.0573398912941,1.77717837243201
"L1ORF2_2p25.3",2.0573398912941,2.81621791638167
"L1FLnI_10p12.31p",2.0573398912941,1.77717837243201
"L1FLnI_5q32c",2.0573398912941,2.28935193161896
"L1FLnI_9p23d",2.0573398912941,1.42045667459727
"L1FLnI_5p13.1da",2.0573398912941,0.915221551100886
"L1FLnI_8q24.12h",2.0573398912941,2.0573398912941
"L1FLnI_9p21.3h",2.0573398912941,2.95554129427102
"L1FLnI_11p14.3ea",2.0573398912941,2.0573398912941
"L1FLnI_14q22.1l",2.0573398912941,1.42045667459727
"L1FLnI_Xq22.3pa",2.0573398912941,-0.451890008743207
"L1FLnI_5p15.1d",2.0573398912941,1.42045667459727
"L1FLI_8q21.3",2.0573398912941,2.81621791638167
"L1FLnI_3p12.1o",2.0573398912941,-0.451890008743207
"L1FLnI_2p12ta",2.0573398912941,0.915221551100886
"L1FLnI_2p16.1d",2.0573398912941,1.77717837243201
"L1FLnI_4p15.31b",2.0573398912941,2.28935193161896
"L1FLnI_4q32.3r",2.0573398912941,-0.451890008743207
"L1FLnI_Xq26.3n",2.0573398912941,2.48787940049565
"L1FLI_7q34",2.0573398912941,2.95554129427102
"L1FLnI_10q11.21w",2.0573398912941,2.28935193161896
"L1FLnI_13q21.31f",2.0573398912941,-0.451890008743207
"L1FLnI_13q34c",2.0573398912941,1.42045667459727
"L1FLnI_6p12.3d",2.0573398912941,-0.451890008743207
"L1FLnI_20p12.3g",2.0573398912941,-0.451890008743207
"L1FLnI_3p14.3m",2.0573398912941,2.28935193161896
"L1FLnI_4p15.2f",2.0573398912941,2.6616231926839
"L1FLnI_1p22.1n",2.0573398912941,1.42045667459727
"L1FLnI_2q24.3j",2.0573398912941,1.42045667459727
"L1FLnI_3q12.3e",2.0573398912941,2.48787940049565
"L1FLnI_4q13.2i",2.0573398912941,-0.451890008743207
"L1FLnI_4q21.21w",2.0573398912941,3.40655758966283
"L1FLnI_4q28.1r",2.0573398912941,1.77717837243201
"L1FLnI_4q34.3c",2.0573398912941,1.77717837243201
"L1FLnI_4q35.2c",2.0573398912941,2.48787940049565
"L1FLnI_8q11.1h",2.0573398912941,1.42045667459727
"L1FLI_9q22.2",2.0573398912941,2.81621791638167
"L1FLnI_16q12.2c",2.0573398912941,2.6616231926839
"L1FLnI_18q12.3j",2.0573398912941,1.42045667459727
"L1FLnI_19p12l",2.0573398912941,0.915221551100886
"L1FLnI_Xq13.3t",2.0573398912941,1.42045667459727
"L1FLnI_Xq25r",2.0573398912941,2.48787940049565
"L1FLnI_6q23.2p",2.0573398912941,1.42045667459727
"L1FLnI_12q23.2b",2.0573398912941,2.6616231926839
"L1FLnI_2q33.1h",2.0573398912941,2.81621791638167
"L1FLnI_3p26.1d",2.0573398912941,2.6616231926839
"L1FLnI_10q25.3e",2.0573398912941,-0.451890008743207
"L1FLnI_18q21.33a",2.0573398912941,1.77717837243201
"L1FLnI_Xq13.3kb",2.0573398912941,0.915221551100886
"L1FLnI_12q22k",2.0573398912941,4.82341050786874
"L1FLnI_3q25.33b",2.0573398912941,2.0573398912941
"L1FLnI_5p13.2z",2.0573398912941,4.4084394613157
"L1FLnI_20p11.21v",2.0573398912941,3.50009131836213
"L1FLnI_Xq25ab",2.0573398912941,1.77717837243201
"L1FLnI_15q21.1e",2.0573398912941,1.77717837243201
"L1FLnI_13q12.3k",2.0573398912941,1.77717837243201
"L1FLnI_4q31.21r",2.0573398912941,1.77717837243201
"L1FLnI_19q13.11d",2.0573398912941,3.30647021207671
"L1FLnI_6q14.3oa",2.0573398912941,2.48787940049565
"L1FLnI_8p23.3a",2.0573398912941,0.915221551100886
"L1ORF2_8p23.2b",2.0573398912941,2.0573398912941
"L1FLI_10p15.1",2.0573398912941,3.30647021207671
"L1FLnI_14q24.3d",2.0573398912941,-0.451890008743207
"L1FLnI_5p15.31n",2.0573398912941,-0.451890008743207
"L1FLnI_2p25.3b",2.0573398912941,3.40655758966283
"L1FLnI_4q23t",2.0573398912941,-0.451890008743207
"L1FLnI_7p12.1x",2.0573398912941,-0.451890008743207
"L1FLnI_9q33.3c",2.0573398912941,2.48787940049565
"L1FLnI_2q32.3w",2.0573398912941,2.81621791638167
"L1FLnI_1q31.1v",2.0573398912941,0.915221551100886
"L1FLnI_4q13.3c",2.0573398912941,0.915221551100886
"L1FLnI_16p11.2p",2.0573398912941,-0.451890008743207
"L1FLnI_3q29d",2.0573398912941,0.915221551100886
"L1FLnI_3q13.2b",2.0573398912941,2.0573398912941
"L1FLnI_2q24.1oa",2.0573398912941,3.50009131836213
"L1FLI_16p11.2",2.0573398912941,3.40655758966283
"L1FLnI_6q14.1ma",2.0573398912941,0.915221551100886
"L1FLnI_18q12.2v",2.0573398912941,-0.451890008743207
"L1FLnI_5q35.1k",2.0573398912941,1.42045667459727
"L1FLnI_6q16.1aa",2.0573398912941,2.0573398912941
"L1FLnI_1p22.1i",2.0573398912941,0.915221551100886
"L1FLnI_20p13c",2.0573398912941,2.28935193161896
"L1FLnI_8q24.21a",2.0573398912941,3.82296712097201
"L1FLnI_11q12.2b",2.0573398912941,-0.451890008743207
"L1FLnI_2q21.3d",2.0573398912941,2.6616231926839
"L1FLI_Xp22.2b",2.0573398912941,2.81621791638167
"L1FLnI_9p21.1t",2.0573398912941,2.48787940049565
"L1FLnI_1q42.13f",2.0573398912941,2.28935193161896
"L1FLnI_10q21.3g",2.0573398912941,-0.451890008743207
"L1FLnI_20q12e",2.0573398912941,2.48787940049565
"L1FLI_Xp21.1a",2.0573398912941,3.50009131836213
"L1FLnI_7q31.32m",2.0573398912941,-0.451890008743207
"L1FLnI_6q14.1m",2.0573398912941,2.95554129427102
"L1FLnI_7q31.32d",2.0573398912941,3.19882953898813
"L1FLnI_5q11.2s",2.0573398912941,1.77717837243201
"L1FLnI_3q26.1ia",2.0573398912941,1.77717837243201
"L1FLnI_8q21.11t",2.0573398912941,-0.451890008743207
"L1FLnI_2q23.1a",2.0573398912941,3.50009131836213
"L1FLnI_Xq26.2f",2.0573398912941,2.0573398912941
"L1FLnI_9p12b",2.0573398912941,0.915221551100886
"L1FLnI_5q31.1k",2.0573398912941,-0.451890008743207
"L1FLnI_11q25e",2.0573398912941,0.915221551100886
"L1FLnI_14q23.2k",2.0573398912941,2.28935193161896
"L1FLnI_Xq22.3v",2.0573398912941,3.58788344595063
"L1FLnI_1p35.2b",2.0573398912941,2.48787940049565
"L1FLnI_1q25.1b",2.0573398912941,1.42045667459727
"L1FLnI_3p12.1j",2.0573398912941,1.77717837243201
"L1FLnI_13q21.2g",2.0573398912941,1.42045667459727
"L1FLnI_20q12h",2.0573398912941,2.28935193161896
"L1FLnI_8p21.3h",2.0573398912941,-0.451890008743207
"L1FLnI_11p14.3s",2.0573398912941,-0.451890008743207
"L1FLnI_7q22.2g",2.0573398912941,1.42045667459727
"L1FLnI_3q11.1d",2.0573398912941,-0.451890008743207
"L1FLnI_2q12.1j",2.0573398912941,1.77717837243201
"L1FLnI_5q11.2v",2.0573398912941,2.0573398912941
"L1FLnI_2q31.1v",2.0573398912941,3.74880743302842
"L1FLnI_20p11.23b",2.0573398912941,1.42045667459727
