Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_4q35.1a,122.6371901,56.69952089,129.0792633,45.92094454
L1FLnI_2p13.2e,122.6371901,99.22416156,129.0792633,91.84188909
L1FLnI_14q13.1a,122.6371901,137.0238421,117.605551,127.5581793
L1FLnI_8q24.22c,122.6371901,85.04928133,152.0266879,96.94421626
L1FLnI_4q12u,122.6371901,132.2988821,157.763544,132.6605065
L1FLnI_6p11.2d,122.6371901,89.77424141,157.763544,56.12559889
L1FLnI_4q32.3o,122.6371901,94.49920148,126.2108352,56.12559889
L1FLnI_18q21.1l,122.6371901,89.77424141,114.7371229,102.0465434
L1FLI_3p26.2,122.6371901,85.04928133,97.52655447,112.2511978
L1FLnI_5q34q,122.6371901,56.69952089,129.0792633,137.7628336
L1FLnI_3q22.3f,122.6371901,99.22416156,126.2108352,132.6605065
L1FLnI_6q22.31r,122.6371901,160.6486425,232.3426739,198.9907597
L1FLnI_10p15.3c,122.6371901,85.04928133,83.18441411,127.5581793
L1FLnI_5q15xa,122.6371901,37.79968059,11.47371229,76.53490757
L1FLnI_14q21.2t,118.5492838,113.3990418,97.52655447,51.02327171
L1FLnI_22q13.31a,118.5492838,108.6740817,152.0266879,117.3535249
L1FLnI_9p11.2h,118.5492838,141.7488022,100.3949825,132.6605065
L1FLnI_Xq11.2pa,118.5492838,33.07472052,77.44755796,51.02327171
L1FLnI_1p31.1wa,118.5492838,61.42448096,109.0002668,61.22792606
L1FLnI_8q11.23r,118.5492838,85.04928133,97.52655447,45.92094454
L1FLnI_3q21.3b,118.5492838,75.59936119,83.18441411,91.84188909
L1FLnI_5q32f,118.5492838,170.0985627,160.6319721,122.4558521
L1FLnI_5q31.1r,118.5492838,184.2734429,157.763544,224.5023955
L1FLnI_5q21.3w,118.5492838,85.04928133,48.76327724,45.92094454
L1FLnI_6q13o,118.5492838,103.9491216,146.2898317,45.92094454
L1FLnI_9q21.12g,118.5492838,240.9729638,131.9476913,188.7861053
L1FLnI_4q32.3f,118.5492838,99.22416156,166.3688282,122.4558521
L1FLnI_21q11.2m,118.5492838,56.69952089,149.1582598,56.12559889
L1FLnI_6q15a,118.5492838,118.1240019,140.5529756,127.5581793
L1FLnI_Xp21.3o,118.5492838,56.69952089,146.2898317,61.22792606
L1FLnI_10q23.2,118.5492838,85.04928133,143.4214036,102.0465434
L1FLnI_5q35.2b,118.5492838,66.14944104,48.76327724,86.73956191
L1FLnI_10p12.1m,118.5492838,70.87440111,117.605551,71.4325804
L1FLnI_Yq11.21r,118.5492838,75.59936119,91.78969833,40.81861737
L1FLnI_3p14.2r,114.4613775,75.59936119,94.6581264,30.61396303
L1FLnI_1q42.12l,114.4613775,127.573922,149.1582598,153.0698151
L1FLnI_Xq21.33la,114.4613775,122.8489619,152.0266879,112.2511978
L1FLnI_20p11.21t,114.4613775,89.77424141,97.52655447,35.7162902
L1FLnI_15q25.3a,114.4613775,47.24960074,77.44755796,45.92094454
L1FLnI_12q13.11e,114.4613775,47.24960074,94.6581264,76.53490757
L1FLnI_Xq11.2i,114.4613775,89.77424141,88.92127025,112.2511978
L1FLnI_2q14.1fa,114.4613775,354.3720056,97.52655447,244.9117042
L1FLnI_Xq21.33na,114.4613775,99.22416156,74.57912989,112.2511978
L1FLnI_3p25.3c,114.4613775,18.8998403,54.50013338,25.51163586
L1FLnI_18q12.1h,114.4613775,160.6486425,146.2898317,86.73956191
L1FLnI_18p11.23c,114.4613775,127.573922,103.2634106,86.73956191
L1FLnI_18q23c,114.4613775,137.0238421,106.1318387,158.1721423
L1FLnI_Yp11.2u,114.4613775,66.14944104,60.23698953,61.22792606
L1FLnI_2p15m,114.4613775,37.79968059,94.6581264,10.20465434
L1FLnI_5q32b,114.4613775,66.14944104,97.52655447,51.02327171
L1FLnI_3p24.1s,114.4613775,18.8998403,60.23698953,30.61396303
L1FLnI_7q31.1ja,114.4613775,66.14944104,77.44755796,51.02327171
L1FLnI_3p14.3m,114.4613775,99.22416156,86.05284218,71.4325804
L1FLnI_10q26.13a,114.4613775,99.22416156,203.6583932,153.0698151
L1FLnI_9q22.31a,114.4613775,99.22416156,83.18441411,102.0465434
L1FLnI_Xq25lc,114.4613775,70.87440111,106.1318387,66.33025323
L1FLnI_7q31.1wa,114.4613775,80.32432126,86.05284218,30.61396303
L1FLnI_6q23.2b,114.4613775,80.32432126,77.44755796,35.7162902
L1FLnI_2q33.1m,114.4613775,160.6486425,80.31598604,147.967488
L1FLnI_7p14.1w,114.4613775,108.6740817,129.0792633,45.92094454
L1FLnI_18q12.1ea,114.4613775,42.52464067,140.5529756,45.92094454
L1FLnI_15q23a,114.4613775,278.7726444,88.92127025,234.7070499
L1FLnI_4q12w,114.4613775,89.77424141,209.3952493,122.4558521
L1FLnI_3p22.3b,114.4613775,113.3990418,140.5529756,158.1721423
L1FLnI_7p14.3w,114.4613775,80.32432126,88.92127025,35.7162902
L1FLnI_14q23.1ca,114.4613775,94.49920148,91.78969833,56.12559889
L1FLnI_5q13.3t,114.4613775,94.49920148,117.605551,112.2511978
L1FLnI_2p23.1e,114.4613775,66.14944104,134.8161194,25.51163586
L1FLnI_14q23.3j,114.4613775,122.8489619,160.6319721,122.4558521
L1FLnI_3p24.1t,110.3734711,66.14944104,86.05284218,76.53490757
L1FLnI_12q13.3b,110.3734711,61.42448096,71.71070182,102.0465434
L1FLnI_8q24.12e,110.3734711,33.07472052,123.3424071,81.63723474
L1FLnI_5q15h,110.3734711,85.04928133,117.605551,66.33025323
L1FLnI_Xq11.2m,110.3734711,122.8489619,129.0792633,127.5581793
L1FLnI_11q22.3l,110.3734711,89.77424141,94.6581264,30.61396303
L1FLnI_8q21.11p,110.3734711,75.59936119,68.84227375,102.0465434
L1FLI_3q22.3,110.3734711,94.49920148,114.7371229,61.22792606
L1FLnI_3q22.3y,110.3734711,80.32432126,129.0792633,76.53490757
L1FLnI_8q22.2o,110.3734711,94.49920148,111.8686948,66.33025323
L1FLnI_7q21.11g,110.3734711,85.04928133,111.8686948,45.92094454
L1FLnI_12q22b,110.3734711,80.32432126,83.18441411,51.02327171
L1FLnI_9q31.2a,110.3734711,151.1987224,117.605551,81.63723474
L1FLnI_5q12.3q,110.3734711,198.4483231,109.0002668,137.7628336
L1FLnI_6p11.2e,110.3734711,61.42448096,140.5529756,122.4558521
L1FLnI_10q21.1b,110.3734711,80.32432126,65.97384567,86.73956191
L1FLnI_18q12.2i,110.3734711,75.59936119,83.18441411,45.92094454
L1FLnI_Xq25mc,110.3734711,85.04928133,140.5529756,61.22792606
L1FLnI_18q12.2u,110.3734711,18.8998403,71.71070182,10.20465434
L1FLnI_5q13.3d,110.3734711,94.49920148,77.44755796,107.1488706
L1FLnI_13q32.1a,110.3734711,37.79968059,94.6581264,56.12559889
L1FLnI_11q14.2z,110.3734711,137.0238421,60.23698953,132.6605065
L1FLnI_Xq13.3h,110.3734711,56.69952089,57.36856145,45.92094454
L1FLnI_1q25.3h,110.3734711,75.59936119,97.52655447,61.22792606
L1FLnI_3p24.1p,110.3734711,122.8489619,126.2108352,96.94421626
L1FLnI_20p12.3m,110.3734711,51.97456081,54.50013338,25.51163586
L1FLnI_8q24.22b,110.3734711,61.42448096,77.44755796,76.53490757
L1FLnI_4p15.2d,110.3734711,18.8998403,88.92127025,51.02327171
L1FLnI_4p16.1f,110.3734711,14.17488022,48.76327724,45.92094454
L1FLnI_1p32.3g,110.3734711,122.8489619,83.18441411,76.53490757
L1FLnI_4q26qa,110.3734711,18.8998403,31.5527088,45.92094454
L1FLnI_Xq22.1y,110.3734711,28.34976044,25.81585265,20.40930869
L1FLI_14q23.2,110.3734711,28.34976044,17.21056844,30.61396303
L1FLnI_9p22.3k,106.2855648,89.77424141,83.18441411,56.12559889
L1FLnI_8q24.22h,106.2855648,33.07472052,91.78969833,35.7162902
L1FLnI_7q31.32e,106.2855648,14.17488022,60.23698953,5.102327171
L1FLnI_Xp22.2p,106.2855648,113.3990418,154.8951159,102.0465434
L1FLnI_8q21.13ca,106.2855648,94.49920148,117.605551,61.22792606
L1FLnI_10p11.1c,106.2855648,85.04928133,111.8686948,122.4558521
L1FLnI_1q31.3g,106.2855648,51.97456081,114.7371229,51.02327171
L1FLnI_9q21.11d,106.2855648,80.32432126,91.78969833,66.33025323
L1FLnI_3p14.2g,106.2855648,37.79968059,65.97384567,25.51163586
L1FLnI_8q24.22d,106.2855648,99.22416156,154.8951159,153.0698151
L1FLnI_8q22.2d,106.2855648,141.7488022,169.2372563,127.5581793
L1FLnI_5q35.2g,106.2855648,66.14944104,109.0002668,66.33025323
L1FLnI_6q25.1b,106.2855648,70.87440111,57.36856145,71.4325804
L1FLnI_Xq11.2ua,106.2855648,56.69952089,100.3949825,51.02327171
L1FLnI_Xq13.3l,106.2855648,61.42448096,54.50013338,30.61396303
L1FLnI_4q24k,106.2855648,33.07472052,111.8686948,56.12559889
L1FLnI_7q11.23e,106.2855648,75.59936119,83.18441411,66.33025323
L1FLnI_1q25.2a,106.2855648,47.24960074,91.78969833,96.94421626
L1FLnI_7p21.3c,106.2855648,47.24960074,117.605551,122.4558521
L1FLnI_8q21.11u,106.2855648,184.2734429,120.4739791,76.53490757
L1FLnI_16q23.3a,106.2855648,137.0238421,77.44755796,66.33025323
L1FLnI_9p22.3c,106.2855648,146.4737623,74.57912989,51.02327171
L1FLnI_3p12.3n,106.2855648,80.32432126,83.18441411,76.53490757
L1FLnI_Xq28p,106.2855648,33.07472052,68.84227375,71.4325804
L1FLnI_6p21.32b,106.2855648,118.1240019,94.6581264,168.3767967
L1FLnI_4q21.21k,106.2855648,56.69952089,100.3949825,102.0465434
L1FLnI_12p13.31i,106.2855648,137.0238421,149.1582598,66.33025323
L1FLnI_2q33.3d,106.2855648,33.07472052,28.68428073,25.51163586
L1FLnI_Xq11.2na,102.1976584,28.34976044,91.78969833,107.1488706
L1FLnI_2q34na,102.1976584,89.77424141,117.605551,86.73956191
L1FLnI_6p24.3f,102.1976584,103.9491216,117.605551,91.84188909
L1FLnI_10p11.22j,102.1976584,61.42448096,48.76327724,20.40930869
L1FLnI_3q12.3b,102.1976584,89.77424141,169.2372563,61.22792606
L1FLnI_6q13p,102.1976584,89.77424141,149.1582598,61.22792606
L1FLnI_18q12.2m,102.1976584,207.8982433,83.18441411,137.7628336
L1FLnI_7p14.3d,102.1976584,118.1240019,97.52655447,61.22792606
L1FLnI_4q12ba,102.1976584,99.22416156,134.8161194,81.63723474
L1FLI_14q24.2,102.1976584,70.87440111,100.3949825,35.7162902
L1FLnI_20p11.1c,102.1976584,174.8235227,120.4739791,117.3535249
L1FLnI_1p31.1z,102.1976584,99.22416156,134.8161194,51.02327171
L1FLnI_8q21.13e,102.1976584,80.32432126,120.4739791,112.2511978
L1FLnI_11q14.1fa,102.1976584,89.77424141,91.78969833,127.5581793
L1FLnI_Xq26.3k,102.1976584,37.79968059,86.05284218,102.0465434
L1FLnI_3p22.2b,102.1976584,85.04928133,123.3424071,56.12559889
L1FLnI_12q14.1q,102.1976584,61.42448096,63.1054176,61.22792606
L1FLnI_1p31.3h,102.1976584,47.24960074,94.6581264,30.61396303
L1FLnI_8p11.22a,102.1976584,99.22416156,172.1056844,76.53490757
L1FLnI_7p21.3oa,102.1976584,42.52464067,149.1582598,81.63723474
L1FLnI_1p22.1k,102.1976584,127.573922,71.71070182,112.2511978
L1FLnI_Xp11.21jc,102.1976584,113.3990418,140.5529756,107.1488706
L1FLnI_8q12.1a,102.1976584,4.724960074,91.78969833,30.61396303
L1FLnI_10q26.3a,102.1976584,70.87440111,74.57912989,35.7162902
L1FLnI_5q14.1k,102.1976584,94.49920148,83.18441411,86.73956191
L1FLnI_10q23.31d,98.10975211,99.22416156,71.71070182,127.5581793
L1FLnI_8q12.1e,98.10975211,137.0238421,60.23698953,158.1721423
L1FLnI_4q31.21ca,98.10975211,66.14944104,83.18441411,40.81861737
L1FLnI_9q33.1q,98.10975211,33.07472052,48.76327724,51.02327171
L1FLnI_13q14.2m,98.10975211,51.97456081,77.44755796,30.61396303
L1FLnI_13q12.11h,98.10975211,160.6486425,146.2898317,147.967488
L1FLnI_12q14.3b,98.10975211,155.9236824,103.2634106,71.4325804
L1FLnI_4q25da,98.10975211,61.42448096,68.84227375,66.33025323
L1FLnI_3p22.1fa,98.10975211,66.14944104,103.2634106,20.40930869
L1FLnI_10q23.32b,98.10975211,89.77424141,114.7371229,112.2511978
L1FLnI_4q13.3sa,98.10975211,47.24960074,97.52655447,112.2511978
L1FLnI_10p12.2b,98.10975211,170.0985627,40.15799302,122.4558521
L1FLnI_2p12ra,98.10975211,108.6740817,91.78969833,76.53490757
L1FLnI_9q31.2e,98.10975211,89.77424141,74.57912989,76.53490757
L1FLnI_7p14.2c,98.10975211,56.69952089,111.8686948,66.33025323
L1FLnI_4q31.21fa,98.10975211,203.1732832,97.52655447,158.1721423
L1FLnI_3q26.31a,98.10975211,47.24960074,65.97384567,61.22792606
L1FLnI_Yp11.2e,98.10975211,14.17488022,65.97384567,25.51163586
L1FLnI_5q11.1a,98.10975211,113.3990418,129.0792633,112.2511978
L1FLnI_2q13e,98.10975211,51.97456081,68.84227375,61.22792606
L1FLnI_10p11.22e,98.10975211,113.3990418,152.0266879,20.40930869
L1FLnI_3q23e,98.10975211,75.59936119,186.4478247,51.02327171
L1FLnI_11q22.3b,98.10975211,56.69952089,57.36856145,71.4325804
L1FLnI_Xq24u,98.10975211,70.87440111,68.84227375,76.53490757
L1FLnI_12q12f,98.10975211,66.14944104,120.4739791,71.4325804
L1FLnI_11p14.1n,98.10975211,18.8998403,120.4739791,10.20465434
L1FLnI_Yp11.2gb,98.10975211,75.59936119,43.02642109,158.1721423
L1FLI_Xq28,98.10975211,70.87440111,106.1318387,35.7162902
L1FLnI_18q12.3y,98.10975211,103.9491216,97.52655447,142.8651608
L1FLnI_9q22.33b,98.10975211,61.42448096,109.0002668,122.4558521
L1FLnI_3q26.31i,98.10975211,47.24960074,94.6581264,25.51163586
L1FLnI_11q23.1b,98.10975211,61.42448096,74.57912989,132.6605065
L1FLnI_1p13.2e,98.10975211,108.6740817,109.0002668,86.73956191
L1FLnI_8q24.13d,98.10975211,99.22416156,129.0792633,66.33025323
L1FLnI_Xq24p,98.10975211,66.14944104,68.84227375,66.33025323
L1FLnI_2q31.2n,94.02184577,51.97456081,103.2634106,66.33025323
L1FLnI_6q24.2c,94.02184577,47.24960074,43.02642109,25.51163586
L1FLnI_10q23.33c,94.02184577,127.573922,97.52655447,96.94421626
L1FLnI_6p21.1i,94.02184577,85.04928133,114.7371229,51.02327171
L1FLnI_4p15.31n,94.02184577,70.87440111,114.7371229,61.22792606
L1FLnI_19q13.31a,94.02184577,99.22416156,134.8161194,107.1488706
L1FLnI_Xq11.2k,94.02184577,80.32432126,71.71070182,81.63723474
L1FLnI_5q31.1b,94.02184577,89.77424141,120.4739791,102.0465434
L1FLnI_2q33.1q,94.02184577,108.6740817,172.1056844,168.3767967
L1FLnI_10p11.21a,94.02184577,85.04928133,111.8686948,40.81861737
L1FLnI_6q16.1ba,94.02184577,37.79968059,74.57912989,61.22792606
L1FLnI_2q23.1e,94.02184577,42.52464067,51.63170531,30.61396303
L1FLnI_20p13j,94.02184577,56.69952089,83.18441411,25.51163586
L1FLnI_3p25.2b,94.02184577,51.97456081,172.1056844,61.22792606
L1FLnI_3p24.1r,94.02184577,47.24960074,68.84227375,51.02327171
L1FLnI_2q14.1t,94.02184577,61.42448096,103.2634106,45.92094454
L1FLnI_13q13.3a,94.02184577,85.04928133,106.1318387,81.63723474
L1FLnI_5q11.1b,94.02184577,141.7488022,149.1582598,86.73956191
L1FLnI_2q33.3g,94.02184577,103.9491216,77.44755796,86.73956191
L1FLnI_2q32.1fa,94.02184577,56.69952089,131.9476913,81.63723474
L1FLnI_1q31.3o,94.02184577,66.14944104,143.4214036,66.33025323
L1FLnI_8q22.3s,94.02184577,23.62480037,103.2634106,35.7162902
L1FLnI_12q14.3e,94.02184577,61.42448096,68.84227375,35.7162902
L1FLnI_21q11.2j,94.02184577,61.42448096,123.3424071,76.53490757
L1FLnI_3p25.1j,94.02184577,37.79968059,54.50013338,71.4325804
L1FLnI_14q31.1h,94.02184577,14.17488022,65.97384567,51.02327171
L1FLnI_Xq13.1l,94.02184577,23.62480037,63.1054176,30.61396303
L1FLnI_6p11.2a,94.02184577,165.3736026,97.52655447,158.1721423
L1FLnI_Xp11.21kc,94.02184577,56.69952089,54.50013338,76.53490757
L1FLnI_6p25.1f,94.02184577,51.97456081,74.57912989,81.63723474
L1FLnI_15q21.2r,94.02184577,80.32432126,54.50013338,61.22792606
L1FLnI_10q22.3n,94.02184577,127.573922,68.84227375,122.4558521
L1FLnI_10q24.31a,94.02184577,70.87440111,74.57912989,61.22792606
L1FLnI_1q25.3i,94.02184577,61.42448096,77.44755796,81.63723474
L1FLnI_1p31.3x,94.02184577,132.2988821,83.18441411,71.4325804
L1FLnI_12p11.22c,94.02184577,94.49920148,86.05284218,61.22792606
L1FLnI_4q31.21da,94.02184577,103.9491216,88.92127025,122.4558521
L1FLnI_Xq21.1nc,94.02184577,47.24960074,80.31598604,30.61396303
L1FLnI_Xq22.3ma,94.02184577,56.69952089,65.97384567,35.7162902
L1FLnI_9q22.31f,94.02184577,89.77424141,80.31598604,102.0465434
L1FLnI_Xq13.3k,94.02184577,51.97456081,117.605551,71.4325804
L1FLnI_2q33.3f,94.02184577,66.14944104,129.0792633,91.84188909
L1FLnI_4p16.1b,94.02184577,66.14944104,143.4214036,71.4325804
L1FLnI_14q12wa,94.02184577,89.77424141,131.9476913,91.84188909
L1FLnI_8q24.21v,89.93393943,51.97456081,77.44755796,40.81861737
L1FLnI_Xq13.1o,89.93393943,61.42448096,57.36856145,51.02327171
L1FLnI_14q31.3ea,89.93393943,103.9491216,117.605551,71.4325804
L1FLnI_11q14.2l,89.93393943,51.97456081,45.89484916,51.02327171
L1FLnI_3q12.2b,89.93393943,217.3481634,74.57912989,193.8884325
L1FLnI_2p24.1b,89.93393943,127.573922,40.15799302,76.53490757
L1FLnI_9q21.32i,89.93393943,240.9729638,123.3424071,163.2744695
L1FLnI_7p15.1a,89.93393943,47.24960074,94.6581264,61.22792606
L1FLnI_11p13n,89.93393943,47.24960074,54.50013338,61.22792606
L1FLnI_7p13a,89.93393943,118.1240019,103.2634106,71.4325804
L1FLnI_1q25.2g,89.93393943,42.52464067,123.3424071,45.92094454
L1FLnI_3q12.3a,89.93393943,94.49920148,137.6845475,35.7162902
L1FLnI_Xq11.2ja,89.93393943,33.07472052,86.05284218,45.92094454
L1FLnI_9p22.3d,89.93393943,99.22416156,97.52655447,56.12559889
L1FLnI_12q23.1ea,89.93393943,51.97456081,63.1054176,81.63723474
L1FLnI_12q22i,89.93393943,85.04928133,80.31598604,71.4325804
L1FLnI_5p12i,89.93393943,56.69952089,51.63170531,20.40930869
L1FLnI_8q22.2l,89.93393943,61.42448096,88.92127025,61.22792606
L1ORF2_1p31.1,89.93393943,61.42448096,54.50013338,30.61396303
L1FLnI_15q13.3e,89.93393943,33.07472052,40.15799302,10.20465434
L1FLnI_Xq26.2l,89.93393943,47.24960074,80.31598604,51.02327171
L1FLnI_2q23.1g,89.93393943,56.69952089,94.6581264,56.12559889
L1FLnI_5q12.3s,89.93393943,94.49920148,129.0792633,56.12559889
L1FLnI_5q12.1k,89.93393943,28.34976044,40.15799302,0
L1FLnI_7p14.3t,89.93393943,33.07472052,74.57912989,25.51163586
L1FLnI_1p22.2l,89.93393943,56.69952089,51.63170531,35.7162902
L1FLnI_1p31.3w,89.93393943,56.69952089,57.36856145,61.22792606
L1FLnI_5q15k,89.93393943,66.14944104,129.0792633,71.4325804
L1FLnI_5q11.1c,89.93393943,56.69952089,77.44755796,20.40930869
L1FLnI_2p24.1d,89.93393943,70.87440111,68.84227375,40.81861737
L1FLnI_7q11.23b,89.93393943,70.87440111,65.97384567,81.63723474
L1FLnI_12q13.2o,89.93393943,28.34976044,14.34214036,30.61396303
L1FLnI_16p11.2c,89.93393943,33.07472052,11.47371229,45.92094454
L1FLnI_6p21.1g,85.8460331,66.14944104,109.0002668,91.84188909
L1FLnI_Xp11.21aa,85.8460331,51.97456081,43.02642109,15.30698151
L1FLnI_1q41na,85.8460331,51.97456081,48.76327724,45.92094454
L1FLnI_13q13.3u,85.8460331,99.22416156,111.8686948,71.4325804
L1FLnI_13q12.11f,85.8460331,108.6740817,51.63170531,81.63723474
L1FLnI_14q23.3a,85.8460331,47.24960074,77.44755796,40.81861737
L1FLnI_Xq13.1n,85.8460331,42.52464067,77.44755796,96.94421626
L1FLnI_Xq28ba,85.8460331,127.573922,37.28956495,122.4558521
L1FLnI_14q21.1q,85.8460331,94.49920148,45.89484916,10.20465434
L1FLnI_14q31.3ga,85.8460331,141.7488022,137.6845475,86.73956191
L1FLnI_Xq11.2sa,85.8460331,37.79968059,57.36856145,91.84188909
L1FLI_2p11.2,85.8460331,51.97456081,54.50013338,71.4325804
L1FLnI_3q27.3b,85.8460331,85.04928133,68.84227375,61.22792606
L1FLnI_19q13.12c,85.8460331,75.59936119,80.31598604,91.84188909
L1FLnI_Xq22.3x,85.8460331,179.5484828,306.9218038,158.1721423
L1FLnI_11q13.4g,85.8460331,146.4737623,114.7371229,142.8651608
L1FLnI_5q11.1f,85.8460331,85.04928133,235.211102,102.0465434
L1FLnI_10q11.21f,85.8460331,56.69952089,91.78969833,35.7162902
L1FLnI_18p11.31p,85.8460331,33.07472052,51.63170531,15.30698151
L1FLnI_8q22.2k,85.8460331,127.573922,74.57912989,81.63723474
L1FLnI_Xq11.2va,85.8460331,80.32432126,68.84227375,56.12559889
L1FLnI_10q21.1a,85.8460331,137.0238421,169.2372563,117.3535249
L1FLnI_Xq24aa,85.8460331,70.87440111,94.6581264,30.61396303
L1FLnI_12q23.2a,85.8460331,33.07472052,77.44755796,25.51163586
L1FLnI_2q32.1ea,85.8460331,47.24960074,65.97384567,45.92094454
L1FLnI_17q24.2a,85.8460331,70.87440111,74.57912989,61.22792606
L1FLnI_8q21.13ea,85.8460331,14.17488022,40.15799302,10.20465434
L1FLI_8q21.11a,85.8460331,42.52464067,63.1054176,56.12559889
L1FLnI_Xp11.21ca,85.8460331,66.14944104,83.18441411,61.22792606
L1FLnI_2q24.1b,85.8460331,56.69952089,48.76327724,45.92094454
L1FLnI_4q13.3cb,85.8460331,23.62480037,77.44755796,40.81861737
L1FLnI_11q14.2i,85.8460331,51.97456081,57.36856145,76.53490757
L1FLnI_Yp11.2t,85.8460331,94.49920148,37.28956495,76.53490757
L1FLnI_2q33.1w,85.8460331,70.87440111,94.6581264,56.12559889
L1FLnI_8q13.1h,85.8460331,33.07472052,25.81585265,25.51163586
L1FLnI_Xq21.31cb,85.8460331,56.69952089,60.23698953,51.02327171
L1FLnI_1p33g,85.8460331,51.97456081,68.84227375,45.92094454
L1FLnI_2q32.2a,85.8460331,51.97456081,83.18441411,56.12559889
L1FLnI_Xp11.21dc,85.8460331,89.77424141,103.2634106,66.33025323
L1FLnI_15q26.3m,85.8460331,836.3179331,183.5793967,602.0746062
L1FLnI_3p14.1n,85.8460331,37.79968059,88.92127025,30.61396303
L1FLnI_17q12j,85.8460331,61.42448096,106.1318387,71.4325804
L1FLnI_16p13.13,81.75812676,56.69952089,48.76327724,40.81861737
L1FLnI_7q21.12g,81.75812676,28.34976044,54.50013338,35.7162902
L1FLnI_1q31.3f,81.75812676,222.0731235,149.1582598,183.6837782
L1FLnI_Xq11.1l,81.75812676,37.79968059,103.2634106,51.02327171
L1FLnI_1p32.1f,81.75812676,75.59936119,37.28956495,30.61396303
L1FLnI_3p14.2c,81.75812676,56.69952089,68.84227375,51.02327171
L1FLnI_9q21.12b,81.75812676,66.14944104,71.71070182,40.81861737
L1FLnI_3p22.1w,81.75812676,37.79968059,60.23698953,51.02327171
L1FLnI_Xp22.12b,81.75812676,70.87440111,91.78969833,35.7162902
L1FLnI_Xq22.2d,81.75812676,33.07472052,86.05284218,30.61396303
L1FLnI_12p11.21a,81.75812676,66.14944104,71.71070182,56.12559889
L1FLnI_6q22.1la,81.75812676,70.87440111,94.6581264,51.02327171
L1FLnI_20p11.1a,81.75812676,89.77424141,123.3424071,81.63723474
L1FLnI_2q32.3da,81.75812676,14.17488022,51.63170531,20.40930869
L1FLnI_7q33g,81.75812676,56.69952089,71.71070182,35.7162902
L1FLnI_18q23k,81.75812676,85.04928133,91.78969833,66.33025323
L1FLnI_9p21.1b,81.75812676,28.34976044,63.1054176,61.22792606
L1FLnI_11p15.2g,81.75812676,89.77424141,126.2108352,45.92094454
L1FLnI_Xq24n,81.75812676,80.32432126,109.0002668,40.81861737
L1FLnI_22q12.3c,81.75812676,61.42448096,80.31598604,35.7162902
L1FLnI_12q13.11f,81.75812676,33.07472052,94.6581264,51.02327171
L1FLnI_8q24.3b,81.75812676,89.77424141,68.84227375,71.4325804
L1FLnI_5q14.3db,81.75812676,70.87440111,77.44755796,61.22792606
L1FLnI_8q12.3p,81.75812676,18.8998403,34.42113687,5.102327171
L1FLnI_2q23.2c,81.75812676,51.97456081,71.71070182,61.22792606
L1FLnI_4q33d,81.75812676,80.32432126,120.4739791,56.12559889
L1FLnI_12p12.2a,81.75812676,70.87440111,68.84227375,25.51163586
L1FLnI_5q14.3ea,81.75812676,146.4737623,106.1318387,102.0465434
L1FLnI_9p21.1c,81.75812676,61.42448096,109.0002668,56.12559889
L1FLnI_3q13.33aa,81.75812676,75.59936119,157.763544,102.0465434
L1FLnI_4q23f,81.75812676,47.24960074,65.97384567,91.84188909
L1FLnI_10p13d,81.75812676,28.34976044,94.6581264,35.7162902
L1FLnI_9p22.2c,81.75812676,99.22416156,77.44755796,35.7162902
L1FLnI_17p12f,81.75812676,33.07472052,54.50013338,35.7162902
L1FLnI_1q43p,81.75812676,47.24960074,123.3424071,45.92094454
L1FLnI_Xq27.3b,81.75812676,42.52464067,100.3949825,56.12559889
L1FLnI_3p26.1d,81.75812676,33.07472052,60.23698953,35.7162902
