Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_7p15.1a,5.227382887,4.895350115,5.280991052,5.119338862
L1FLnI_11p13n,5.227382887,4.895350115,4.869322548,5.119338862
L1FLnI_7p13a,5.227382887,5.634263833,5.353522322,5.240564987
L1FLnI_1q25.2g,5.227382887,4.82502043,5.508153737,4.910490058
L1FLnI_3q12.3a,5.227382887,5.432978644,5.608245075,4.746043237
L1FLnI_Xq11.2ja,5.227382887,4.668788374,5.203953062,4.910490058
L1FLnI_9p22.3d,5.227382887,5.475819553,5.305639129,5.053800599
L1FLnI_12q23.1ea,5.227382887,4.961500413,4.970574783,5.350897349
L1FLnI_12q22i,5.227382887,5.342714177,5.149756187,5.240564987
L1FLnI_5p12i,5.227382887,5.02402006,4.833414619,4.435832965
L1FLnI_8q22.2l,5.227382887,5.083347509,5.230172492,5.119338862
L1ORF2_1p31.1,5.227382887,5.083347509,4.869322548,4.653138333
L1FLnI_15q13.3e,5.227382887,4.668788374,4.676367186,4.144229704
L1FLnI_Xq26.2l,5.227382887,4.895350115,5.149756187,4.984380576
L1FLnI_2q23.1g,5.227382887,5.02402006,5.280991052,5.053800599
L1FLnI_5q12.3s,5.227382887,5.432978644,5.549118556,5.053800599
L1FLnI_5q12.1k,5.227382887,4.580694779,4.676367186,3.415094223
L1FLnI_7p14.3t,5.227382887,4.668788374,5.093002956,4.550720859
L1FLnI_1p22.2l,5.227382887,5.02402006,4.833414619,4.746043237
L1FLnI_1p31.3w,5.227382887,5.02402006,4.904098628,5.119338862
L1FLnI_5q15k,5.227382887,5.139839859,5.549118556,5.240564987
L1FLnI_5q11.1c,5.227382887,5.02402006,5.121716455,4.435832965
L1FLnI_2p24.1d,5.227382887,5.193792669,5.033395703,4.831375252
L1FLnI_7q11.23b,5.227382887,5.193792669,5.002412344,5.350897349
L1FLnI_12q13.2o,5.227382887,4.580694779,4.183952562,4.653138333
L1FLnI_16p11.2c,5.227382887,4.668788374,4.104374525,4.910490058
L1FLnI_6p21.1g,5.19031764,5.139839859,5.399650421,5.452323852
L1FLnI_Xp11.21aa,5.19031764,4.961500413,4.717891913,4.303528597
L1FLnI_1q41na,5.19031764,4.961500413,4.796281218,4.910490058
L1FLnI_13q13.3u,5.19031764,5.475819553,5.422099942,5.240564987
L1FLnI_13q12.11f,5.19031764,5.557451313,4.833414619,5.350897349
L1FLnI_14q23.3a,5.19031764,4.895350115,5.121716455,4.831375252
L1FLnI_Xq13.1n,5.19031764,4.82502043,5.121716455,5.500168121
L1FLnI_Xq28ba,5.19031764,5.706836628,4.633070177,5.716098681
L1FLnI_14q21.1q,5.19031764,5.432978644,4.757815007,4.144229704
L1FLnI_14q31.3ga,5.19031764,5.808764246,5.608245075,5.40262287
L1FLnI_Xq11.2sa,5.19031764,4.749808557,4.904098628,5.452323852
L1FLI_2p11.2,5.19031764,4.961500413,4.869322548,5.240564987
L1FLnI_3q27.3b,5.19031764,5.342714177,5.033395703,5.119338862
L1FLnI_19q13.12c,5.19031764,5.245453936,5.149756187,5.452323852
L1FLnI_Xq22.3x,5.19031764,6.047997243,6.432965219,5.969405936
L1FLnI_11q13.4g,5.19031764,5.84108547,5.444160856,5.866617451
L1FLnI_5q11.1f,5.19031764,5.342714177,6.141502751,5.546302101
L1FLnI_10q11.21f,5.19031764,5.02402006,5.255843352,4.746043237
L1FLnI_18p11.31p,5.19031764,4.668788374,4.833414619,4.303528597
L1FLnI_8q22.2k,5.19031764,5.706836628,5.093002956,5.350897349
L1FLnI_Xq11.2va,5.19031764,5.295034226,5.033395703,5.053800599
L1FLnI_10q21.1a,5.19031764,5.775645221,5.804841262,5.675656899
L1FLnI_Xq24aa,5.19031764,5.193792669,5.280991052,4.653138333
L1FLnI_12q23.2a,5.19031764,4.668788374,5.121716455,4.550720859
L1FLnI_2q32.1ea,5.19031764,4.895350115,5.002412344,4.910490058
L1FLnI_17q24.2a,5.19031764,5.193792669,5.093002956,5.119338862
L1FLnI_8q21.13ea,5.19031764,4.250191086,4.676367186,4.144229704
L1FLI_8q21.11a,5.19031764,4.82502043,4.970574783,5.053800599
L1FLnI_Xp11.21ca,5.19031764,5.139839859,5.177157571,5.119338862
L1FLnI_2q24.1b,5.19031764,5.02402006,4.796281218,4.910490058
L1FLnI_4q13.3cb,5.19031764,4.483716649,5.121716455,4.831375252
L1FLnI_11q14.2i,5.19031764,4.961500413,4.904098628,5.296953399
L1FLnI_Yp11.2t,5.19031764,5.432978644,4.633070177,5.296953399
L1FLnI_2q33.1w,5.19031764,5.193792669,5.280991052,5.053800599
L1FLnI_8q13.1h,5.19031764,4.668788374,4.437356059,4.550720859
L1FLnI_Xq21.31cb,5.19031764,5.02402006,4.937825121,4.984380576
L1FLnI_1p33g,5.19031764,4.961500413,5.033395703,4.910490058
L1FLnI_2q32.2a,5.19031764,4.961500413,5.177157571,5.053800599
L1FLnI_Xp11.21dc,5.19031764,5.388650164,5.353522322,5.181465896
L1FLnI_15q26.3m,5.19031764,7.892896599,5.885455945,7.530797739
L1FLnI_3p14.1n,5.19031764,4.749808557,5.230172492,4.653138333
L1FLnI_17q12j,5.19031764,5.083347509,5.376796743,5.240564987
L1FLnI_16p13.13,5.152086634,5.02402006,4.796281218,4.831375252
L1FLnI_7q21.12g,5.152086634,4.580694779,4.869322548,4.746043237
L1FLnI_1q31.3f,5.152086634,6.27501792,5.683150518,6.125172657
L1FLnI_Xq11.1l,5.152086634,4.749808557,5.353522322,4.984380576
L1FLnI_1p32.1f,5.152086634,5.245453936,4.633070177,4.653138333
L1FLnI_3p14.2c,5.152086634,5.02402006,5.033395703,4.984380576
L1FLnI_9q21.12b,5.152086634,5.139839859,5.063576908,4.831375252
L1FLnI_3p22.1w,5.152086634,4.749808557,4.937825121,4.984380576
L1FLnI_Xp22.12b,5.152086634,5.193792669,5.255843352,4.746043237
L1FLnI_Xq22.2d,5.152086634,4.668788374,5.203953062,4.653138333
L1FLnI_12p11.21a,5.152086634,5.139839859,5.063576908,5.053800599
L1FLnI_6q22.1la,5.152086634,5.193792669,5.280991052,4.984380576
L1FLnI_20p11.1a,5.152086634,5.388650164,5.508153737,5.350897349
L1FLnI_2q32.3da,5.152086634,4.250191086,4.833414619,4.435832965
L1FLnI_7q33g,5.152086634,5.02402006,5.063576908,4.746043237
L1FLnI_18q23k,5.152086634,5.342714177,5.255843352,5.181465896
L1FLnI_9p21.1b,5.152086634,4.580694779,4.970574783,5.119338862
L1FLnI_11p15.2g,5.152086634,5.388650164,5.52879794,4.910490058
L1FLnI_Xq24n,5.152086634,5.295034226,5.399650421,4.831375252
L1FLnI_22q12.3c,5.152086634,5.083347509,5.149756187,4.746043237
L1FLnI_12q13.11f,5.152086634,4.668788374,5.280991052,4.984380576
L1FLnI_8q24.3b,5.152086634,5.388650164,5.033395703,5.240564987
L1FLnI_5q14.3db,5.152086634,5.193792669,5.121716455,5.119338862
L1FLnI_8q12.3p,5.152086634,4.375090337,4.587797264,3.933383963
L1FLnI_2q23.2c,5.152086634,4.961500413,5.063576908,5.119338862
L1FLnI_4q33d,5.152086634,5.295034226,5.487174415,5.053800599
L1FLnI_12p12.2a,5.152086634,5.193792669,5.033395703,4.550720859
L1FLnI_5q14.3ea,5.152086634,5.84108547,5.376796743,5.546302101
L1FLnI_9p21.1c,5.152086634,5.083347509,5.399650421,5.053800599
L1FLnI_3q13.33aa,5.152086634,5.245453936,5.736670142,5.546302101
L1FLnI_4q23f,5.152086634,4.895350115,5.002412344,5.452323852
L1FLnI_10p13d,5.152086634,4.580694779,5.280991052,4.746043237
L1FLnI_9p22.2c,5.152086634,5.475819553,5.121716455,4.746043237
L1FLnI_17p12f,5.152086634,4.668788374,4.869322548,4.746043237
L1FLnI_1q43p,5.152086634,4.895350115,5.508153737,4.910490058
L1FLnI_Xq27.3b,5.152086634,4.82502043,5.32980944,5.053800599
L1FLnI_3p26.1d,5.152086634,4.668788374,4.937825121,4.746043237
L1FLnI_8q24.22l,5.152086634,4.668788374,4.937825121,5.053800599
L1FLnI_7p15.3f,5.152086634,5.02402006,4.796281218,5.181465896
L1FLnI_4q13.3i,5.152086634,5.083347509,4.633070177,4.984380576
L1FLnI_Xq22.3ga,5.152086634,5.083347509,5.177157571,5.181465896
L1FLnI_13q22.2d,5.152086634,4.668788374,5.255843352,5.119338862
L1FLnI_19p13.2d,5.152086634,5.193792669,5.177157571,4.831375252
L1FLnI_5q11.1e,5.152086634,4.895350115,5.203953062,4.910490058
L1FLnI_4q32.3d,5.152086634,5.295034226,5.508153737,5.053800599
L1FLnI_14q21.1t,5.152086634,4.749808557,5.149756187,4.831375252
L1FLnI_5q32c,5.152086634,4.82502043,4.796281218,4.746043237
L1FLnI_6q27j,5.152086634,5.295034226,5.569126489,5.866617451
L1FLnI_4q31.21qa,5.152086634,4.483716649,4.676367186,5.119338862
L1FLnI_11p15.4y,5.152086634,5.245453936,5.230172492,5.546302101
L1FLnI_15q14c,5.152086634,4.749808557,5.149756187,4.746043237
L1FLnI_2q21.3e,5.152086634,5.295034226,5.646230099,5.240564987
L1FLnI_8p22g,5.152086634,4.483716649,5.399650421,4.984380576
L1FLnI_6q22.33c,5.152086634,5.596420975,5.305639129,4.831375252
L1FLnI_Xq28x,5.152086634,5.596420975,5.399650421,6.182849012
L1FLnI_4q23h,5.152086634,5.517278979,5.203953062,6.342726556
L1FLnI_3p11.1e,5.152086634,5.342714177,5.255843352,5.350897349
L1FLnI_6p11.2f,5.152086634,5.02402006,5.093002956,4.435832965
L1FLnI_1p22.1m,5.152086634,5.671048364,5.549118556,6.064974012
L1FLnI_2q24.1v,5.152086634,5.388650164,5.203953062,5.40262287
L1FLnI_4q12g,5.152086634,5.193792669,5.203953062,5.296953399
L1FLnI_5q22.2i,5.152086634,4.82502043,4.717891913,4.746043237
L1FLnI_Xq22.1ga,5.152086634,4.375090337,4.54030208,4.910490058
L1FLnI_3q22.1a,5.152086634,4.82502043,5.033395703,4.831375252
L1FLnI_Xq21.1db,5.152086634,5.245453936,5.177157571,5.901753853
L1FLnI_15q24.3g,5.112602067,5.02402006,4.937825121,5.240564987
L1FLnI_10p11.22l,5.112602067,4.375090337,4.833414619,4.435832965
L1FLnI_11p13d,5.112602067,5.245453936,5.177157571,4.984380576
L1FLnI_10p12.1b,5.112602067,5.557451313,5.683150518,5.296953399
L1FLnI_8q21.11q,5.112602067,5.02402006,5.508153737,4.746043237
L1FLnI_1q21.2e,5.112602067,4.668788374,5.376796743,4.984380576
L1FLnI_8q21.13g,5.112602067,4.82502043,4.796281218,4.910490058
L1FLnI_3p21.2c,5.112602067,5.245453936,4.833414619,4.653138333
L1FLnI_13q12.3i,5.112602067,4.895350115,5.121716455,5.181465896
L1FLnI_6q14.1nb,5.112602067,4.82502043,5.465847768,5.053800599
L1FLnI_6q21j,5.112602067,4.668788374,5.121716455,4.831375252
L1FLnI_13q13.2b,5.112602067,5.083347509,5.305639129,4.831375252
L1FLnI_Xq12za,5.112602067,5.388650164,5.305639129,5.181465896
L1FLnI_11p15.2h,5.112602067,5.245453936,5.002412344,5.181465896
L1FLnI_Xq13.1u,5.112602067,4.82502043,5.093002956,4.435832965
L1FLnI_4q28.2j,5.112602067,5.295034226,5.508153737,4.746043237
L1FLnI_2p23.2a,5.112602067,5.432978644,5.280991052,5.053800599
L1FLnI_7q21.13v,5.112602067,4.375090337,4.937825121,4.746043237
L1FLnI_Xq21.33oa,5.112602067,4.580694779,5.093002956,4.746043237
L1FLnI_Xp11.21lc,5.112602067,5.245453936,5.508153737,5.296953399
L1FLnI_1q25.2c,5.112602067,4.580694779,5.033395703,4.435832965
L1FLnI_3p22.3c,5.112602067,4.749808557,5.230172492,5.053800599
L1FLnI_1q43o,5.112602067,5.02402006,5.376796743,5.296953399
L1FLnI_6q27r,5.112602067,5.245453936,4.904098628,5.181465896
L1FLnI_Xp22.31c,5.112602067,4.82502043,4.937825121,4.910490058
L1FLnI_Xq26.1f,5.112602067,4.668788374,4.937825121,4.746043237
L1FLnI_Xp11.21da,5.112602067,4.82502043,5.063576908,4.910490058
L1FLnI_6p21.1n,5.112602067,5.139839859,4.757815007,4.746043237
L1FLnI_6q13g,5.112602067,4.895350115,5.465847768,4.550720859
L1FLnI_2p15n,5.112602067,4.961500413,5.683150518,4.746043237
L1FLnI_1q41q,5.112602067,4.749808557,5.444160856,5.053800599
L1FLnI_15q22.2b,5.112602067,5.083347509,4.937825121,4.144229704
L1FLnI_7q31.32h,5.112602067,5.139839859,5.203953062,5.053800599
L1FLnI_Xq21.1we,5.112602067,4.668788374,4.970574783,4.550720859
L1FLnI_Xq23g,5.112602067,4.895350115,5.422099942,5.40262287
L1FLnI_11q13.5d,5.112602067,4.749808557,5.063576908,5.350897349
L1FLnI_8q13.3a,5.112602067,4.668788374,4.757815007,4.984380576
L1FLnI_15q23e,5.112602067,4.82502043,5.093002956,4.435832965
L1FLnI_1p12y,5.112602067,5.02402006,4.970574783,4.550720859
L1FLnI_4q22.1b,5.112602067,6.623237008,5.376796743,6.754213635
L1FLnI_20p11.21v,5.112602067,5.342714177,5.280991052,5.053800599
L1FLnI_1q24.3c,5.112602067,4.668788374,4.796281218,4.831375252
L1FLnI_12p13.2f,5.112602067,5.139839859,5.508153737,5.350897349
L1FLnI_Xp11.21ac,5.112602067,4.961500413,5.177157571,4.831375252
L1FLnI_7q32.2c,5.112602067,5.741685073,5.422099942,5.675656899
L1FLnI_11q24.3h,5.112602067,5.517278979,5.465847768,5.350897349
L1FLnI_11q23.2e,5.112602067,5.193792669,4.937825121,5.901753853
L1FLnI_4q28.2g,5.112602067,4.668788374,4.869322548,4.550720859
L1FLnI_11q14.2k,5.112602067,4.82502043,5.305639129,4.746043237
L1FLnI_15q13.3d,5.112602067,4.749808557,4.633070177,4.910490058
L1FLnI_5q14.2b,5.112602067,4.250191086,4.25540977,4.303528597
L1FLnI_3p14.3c,5.112602067,5.295034226,4.437356059,4.746043237
L1FLnI_8q11.1k,5.112602067,5.02402006,4.587797264,5.119338862
L1FLnI_1q21.1j,5.071764694,4.749808557,4.676367186,4.831375252
L1FLnI_Xq11.2ma,5.071764694,4.580694779,4.869322548,4.435832965
L1FLnI_3p21.2l,5.071764694,5.342714177,5.149756187,4.984380576
L1FLnI_5p13.2l,5.071764694,5.193792669,5.149756187,5.590854461
L1FLnI_4q28.1b,5.071764694,4.749808557,4.833414619,4.550720859
L1FLnI_13q12.11d,5.071764694,5.342714177,4.757815007,4.746043237
L1FLnI_6q22.33d,5.071764694,5.193792669,4.717891913,4.653138333
L1FLnI_1q21.2c,5.071764694,5.139839859,4.970574783,4.746043237
L1FLnI_7p14.3c,5.071764694,5.388650164,5.203953062,5.500168121
L1FLnI_4q32.3e,5.071764694,4.375090337,5.033395703,3.933383963
L1FLnI_2q33.1g,5.071764694,6.470073827,5.376796743,6.439944577
L1FLnI_12q21.1n,5.071764694,4.82502043,4.796281218,4.653138333
L1FLnI_13q14.3d,5.071764694,4.895350115,4.970574783,4.435832965
L1FLnI_10q22.1c,5.071764694,4.82502043,4.676367186,5.181465896
L1FLnI_5q14.1z,5.071764694,5.02402006,5.063576908,4.746043237
L1FLnI_8q21.3x,5.071764694,5.02402006,5.093002956,4.984380576
L1FLnI_9p11.2a,5.071764694,4.668788374,5.255843352,4.746043237
L1FLnI_13q14.3h,5.071764694,4.749808557,5.033395703,4.435832965
L1FLnI_3q21.3c,5.071764694,5.245453936,5.203953062,5.240564987
L1FLnI_11q14.2a,5.071764694,5.083347509,5.033395703,5.181465896
L1FLnI_3q29i,5.071764694,4.82502043,4.757815007,4.435832965
L1FLnI_3p24.2p,5.071764694,5.245453936,4.869322548,5.452323852
L1FLnI_3p14.1q,5.071764694,5.083347509,5.376796743,5.296953399
L1FLnI_4q13.3j,5.071764694,4.82502043,5.033395703,4.550720859
L1FLnI_18q12.1da,5.071764694,4.580694779,4.676367186,4.435832965
L1FLnI_Xq13.3ra,5.071764694,6.27501792,5.52879794,5.830541582
L1FLnI_Xq23pb,5.071764694,4.483716649,4.633070177,5.119338862
L1FLnI_7q22.3b,5.071764694,4.895350115,4.796281218,4.984380576
L1FLnI_16q12.1c,5.071764694,5.245453936,5.32980944,4.746043237
L1FLnI_5q23.3w,5.071764694,5.02402006,4.633070177,4.550720859
L1FLnI_12q22c,5.071764694,4.100055682,4.869322548,4.746043237
L1FLnI_2q33.3b,5.071764694,4.375090337,5.002412344,4.144229704
L1FLnI_Xq13.2ba,5.071764694,5.245453936,4.833414619,4.303528597
L1FLnI_10p15.1e,5.071764694,6.075150112,4.970574783,5.119338862
L1FLnI_8q24.13r,5.071764694,4.483716649,4.796281218,4.831375252
L1FLnI_18q23b,5.071764694,5.193792669,5.121716455,5.546302101
L1FLnI_6q14.1qa,5.071764694,4.580694779,5.002412344,4.746043237
L1FLnI_1p31.1ic,5.071764694,5.295034226,5.149756187,5.296953399
L1FLnI_2p22.3b,5.071764694,4.483716649,4.904098628,4.303528597
L1FLnI_1p21.3y,5.071764694,4.483716649,5.149756187,4.303528597
L1FLnI_9p24.1c,5.071764694,5.295034226,4.904098628,5.755345636
L1FLnI_11q24.2i,5.071764694,4.100055682,4.54030208,4.435832965
L1FLnI_15q11.2i,5.071764694,5.517278979,5.280991052,5.755345636
L1FLnI_12p11.22k,5.071764694,4.668788374,4.633070177,4.831375252
L1FLnI_14q23.1w,5.029461609,4.580694779,5.305639129,5.296953399
L1FLnI_Xq13.1k,5.029461609,4.668788374,4.970574783,4.831375252
L1FLI_5q31.2,5.029461609,4.82502043,4.869322548,4.303528597
L1FLnI_16q22.2d,5.029461609,4.100055682,4.587797264,4.303528597
L1FLnI_3p22.1v,5.029461609,4.580694779,5.230172492,4.435832965
L1FLnI_13q14.3k,5.029461609,5.245453936,4.869322548,5.181465896
L1FLnI_1p21.3d,5.029461609,4.580694779,5.093002956,5.119338862
L1FLnI_9p22.3f,5.029461609,4.82502043,4.676367186,5.053800599
L1FLnI_18q12.2o,5.029461609,5.02402006,5.177157571,4.435832965
L1FLnI_9q31.2d,5.029461609,6.20341196,5.869714169,5.830541582
L1FLnI_18q21.2n,5.029461609,4.668788374,5.121716455,5.053800599
L1FLnI_18q12.1i,5.029461609,4.375090337,5.093002956,3.415094223
L1FLnI_12q15i,5.029461609,4.375090337,5.255843352,4.984380576
L1FLnI_Xp11.21bc,5.029461609,4.961500413,5.399650421,4.910490058
L1ORF2_11q22.3,5.029461609,4.82502043,5.033395703,4.910490058
L1FLnI_4q26e,5.029461609,4.961500413,5.305639129,4.984380576
L1FLnI_6q27f,5.029461609,4.82502043,5.376796743,5.296953399
L1FLnI_13q32.1h,5.029461609,4.82502043,5.002412344,5.053800599
L1FLnI_Xq11.2aa,5.029461609,4.749808557,4.54030208,4.653138333
L1FLI_4q33,5.029461609,4.749808557,5.280991052,4.984380576
L1FLnI_15q25.2p,5.029461609,4.82502043,4.937825121,4.831375252
L1FLnI_3q22.1aa,5.029461609,5.02402006,4.54030208,4.303528597
L1FLnI_8q12.3q,5.029461609,4.749808557,4.869322548,4.746043237
L1FLnI_5p15.2f,5.029461609,5.295034226,4.970574783,4.550720859
L1FLnI_4q12aa,5.029461609,5.193792669,5.177157571,5.296953399
L1FLnI_5p13.1da,5.029461609,4.668788374,4.869322548,5.119338862
L1FLnI_9p21.1ma,5.029461609,5.596420975,5.465847768,5.40262287
L1FLnI_4q13.2p,5.029461609,4.961500413,4.869322548,5.350897349
L1FLnI_9q21.12j,5.029461609,4.749808557,4.937825121,4.831375252
L1FLnI_15q15.3d,5.029461609,5.517278979,5.353522322,5.546302101
L1FLnI_6q24.2l,5.029461609,4.961500413,5.549118556,5.240564987
L1FLnI_3q25.1b,5.029461609,4.580694779,4.54030208,4.435832965
L1FLnI_2q12.1e,5.029461609,5.083347509,5.255843352,5.181465896
L1FLnI_2q33.1aa,5.029461609,4.749808557,4.717891913,4.303528597
L1FLnI_12q13.11j,5.029461609,4.668788374,5.002412344,5.181465896
L1FLnI_14q11.2l,5.029461609,5.139839859,5.121716455,4.831375252
L1FLnI_7q21.11f,5.029461609,4.82502043,5.002412344,4.746043237
L1FLnI_11q13.4h,5.029461609,5.634263833,5.399650421,5.716098681
L1FLnI_2q33.1y,5.029461609,4.375090337,4.833414619,4.550720859
L1FLnI_Xp11.21ga,5.029461609,5.193792669,4.904098628,5.40262287
L1FLnI_18q12.2p,5.029461609,5.295034226,5.280991052,4.984380576
L1FLnI_Xp11.21cc,5.029461609,5.342714177,5.149756187,5.546302101
L1FLnI_6q22.1ja,5.029461609,5.193792669,5.549118556,5.590854461
L1FLnI_7p14.3s,5.029461609,4.580694779,5.376796743,4.984380576
L1FLnI_Xq23fb,5.029461609,4.82502043,5.063576908,5.181465896
L1FLnI_16q21t,5.029461609,5.193792669,4.587797264,5.296953399
L1FLnI_18q12.2k,5.029461609,5.295034226,5.149756187,5.590854461
L1FLI_7q31.1b,5.029461609,4.375090337,5.203953062,4.435832965
L1FLnI_Xp11.21sc,5.029461609,5.872648783,5.376796743,5.40262287
L1FLnI_9p22.2h,5.029461609,4.749808557,4.633070177,5.053800599
L1FLI_20p12.3,5.029461609,4.961500413,4.904098628,4.910490058
L1FLnI_3q13.2e,5.029461609,6.50995821,5.422099942,5.969405936
L1FLnI_5q14.2k,5.029461609,5.388650164,5.230172492,5.181465896
L1FLnI_18q12.2l,5.029461609,4.961500413,5.121716455,4.910490058
L1FLnI_5q12.1l,5.029461609,4.250191086,4.833414619,4.550720859
L1FLnI_16q21ia,5.029461609,4.668788374,4.381037801,4.303528597
L1FLnI_6q23.2m,5.029461609,4.668788374,4.25540977,4.746043237
L1FLnI_4p13m,5.029461609,4.961500413,4.381037801,4.746043237
L1FLnI_Xq28ma,4.98556342,4.483716649,4.757815007,5.119338862
L1FLnI_Xq26.1g,4.98556342,4.895350115,5.093002956,4.435832965
L1FLnI_1q25.2e,4.98556342,4.895350115,4.869322548,4.435832965
L1FLnI_1p35.1d,4.98556342,5.193792669,4.587797264,5.240564987
L1FLnI_20p11.1b,4.98556342,5.295034226,4.796281218,4.550720859
L1FLnI_15q26.3h,4.98556342,5.139839859,5.033395703,5.500168121
L1FLnI_14q11.2p,4.98556342,6.101776097,5.063576908,6.265088303
L1FLnI_18p11.31c,4.98556342,4.749808557,4.869322548,5.053800599
L1FLnI_12q23.3p,4.98556342,4.82502043,4.833414619,5.181465896
L1FLnI_10p11.23c,4.98556342,4.100055682,4.676367186,4.435832965
L1FLnI_12p11.23c,4.98556342,4.749808557,4.717891913,4.984380576
L1FLnI_1p32.2a,4.98556342,4.895350115,5.280991052,4.653138333
L1FLnI_Xp11.21ea,4.98556342,4.483716649,5.121716455,4.984380576
L1FLnI_Xq21.1xe,4.98556342,5.02402006,5.033395703,4.435832965
L1FLnI_Xp11.21vc,4.98556342,5.933646249,5.885455945,5.936001243
L1FLnI_9p11.2i,4.98556342,4.961500413,5.230172492,4.984380576
L1FLnI_2q22.1fa,4.98556342,4.82502043,4.904098628,5.181465896
L1FLnI_15q21.2q,4.98556342,5.083347509,5.280991052,5.296953399
L1FLnI_3p14.2b,4.98556342,4.668788374,4.796281218,4.653138333
L1FLnI_15q14d,4.98556342,4.668788374,5.353522322,4.746043237
L1FLnI_9q13k,4.98556342,3.415094223,4.796281218,4.653138333
L1FLnI_3p14.2f,4.98556342,4.580694779,5.063576908,4.435832965
L1FLnI_7q31.1z,4.98556342,4.483716649,5.32980944,4.746043237
L1FLnI_Xq26.3c,4.98556342,4.668788374,4.796281218,4.435832965
L1FLnI_14q23.1x,4.98556342,4.375090337,4.676367186,5.119338862
L1FLnI_7q21.12f,4.98556342,4.375090337,4.54030208,4.653138333
L1FLnI_16p11.2k,4.98556342,4.580694779,5.121716455,5.119338862
L1FLnI_5p13.2j,4.98556342,4.250191086,4.937825121,4.550720859
L1FLnI_7q22.3c,4.98556342,5.903491016,4.587797264,5.866617451
L1FLnI_4q12f,4.98556342,4.895350115,4.717891913,4.984380576
L1FLnI_3q26.32u,4.98556342,5.517278979,4.937825121,5.181465896
L1FLnI_2q21.2d,4.98556342,4.668788374,4.833414619,5.053800599
L1FLnI_6q14.1sa,4.98556342,4.483716649,5.376796743,4.910490058
L1FLnI_10q11.23e,4.98556342,5.432978644,5.149756187,5.350897349
L1FLnI_Xq11.2e,4.98556342,4.82502043,5.063576908,5.296953399
L1ORF2_18p11.23,4.98556342,5.245453936,5.203953062,5.452323852
L1FLnI_15q21.2n,4.98556342,4.961500413,4.833414619,4.831375252
L1FLnI_4p14o,4.98556342,4.375090337,5.305639129,4.550720859
L1FLnI_Xq13.2ka,4.98556342,4.580694779,4.633070177,4.653138333
L1FLnI_19q13.12b,4.98556342,5.388650164,4.904098628,4.550720859
L1FLnI_6p25.1h,4.98556342,4.961500413,5.093002956,5.240564987
L1FLnI_20p13f,4.98556342,4.749808557,4.796281218,4.746043237
L1FLnI_4q31.3b,4.98556342,5.139839859,5.353522322,5.053800599
L1FLnI_5q12.3m,4.98556342,5.245453936,4.970574783,4.910490058
L1FLnI_1q24.1a,4.98556342,5.193792669,5.033395703,5.240564987
L1FLnI_Xq21.33ma,4.98556342,5.245453936,5.203953062,4.831375252
L1FLnI_13q14.11d,4.98556342,5.02402006,5.230172492,4.303528597
L1FLnI_16q13,4.98556342,4.749808557,4.676367186,4.144229704
L1FLnI_1p31.3j,4.98556342,4.580694779,4.904098628,4.303528597
L1FLnI_5p13.3s,4.98556342,5.596420975,5.033395703,5.119338862
L1FLnI_10q21.1g,4.98556342,5.083347509,5.305639129,5.755345636
L1FLnI_1q32.2p,4.98556342,5.139839859,4.717891913,4.653138333
L1FLnI_5p14.1c,4.98556342,4.895350115,4.833414619,5.240564987
L1FLnI_15q24.3f,4.98556342,4.483716649,4.904098628,3.415094223
L1FLnI_2q32.2e,4.98556342,5.475819553,5.121716455,4.653138333
L1FLnI_4p11h,4.98556342,5.139839859,4.970574783,5.181465896
L1FLI_12q14.2,4.939920641,5.432978644,4.970574783,5.053800599
L1FLnI_1p22.3l,4.939920641,4.483716649,5.177157571,4.550720859
L1FLnI_12q14.2j,4.939920641,4.961500413,5.280991052,5.40262287
L1FLnI_Xq28la,4.939920641,4.250191086,5.063576908,4.435832965
L1FLnI_2p16.2f,4.939920641,4.375090337,4.437356059,4.984380576
